"Country or Area";"Commodity - Transaction";"Year";"Unit";"Quantity";"Quantity Footnotes"
"Mexico";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"90886";""
"Mexico";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"89880";""
"Mexico";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"80191";""
"Mexico";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"70781";""
"Mexico";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"71087";""
"Mexico";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"73360";""
"Mexico";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"74847";""
"Mexico";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"74849";""
"Mexico";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"69631";""
"Mongolia";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"814.8";""
"Mongolia";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"620.6";""
"Mongolia";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"422.2";""
"Mongolia";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"302.2";""
"Mongolia";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"245.1";""
"Mongolia";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"229.4";""
"Mongolia";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"160.6";"1"
"Mongolia";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"113.9";"1"
"Mozambique";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"59";""
"Mozambique";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"49";""
"Mozambique";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"35";""
"Mozambique";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"31";""
"Mozambique";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"30";""
"Mozambique";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"27";""
"Mozambique";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"28";""
"Mozambique";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"25";""
"Mozambique";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"25";""
"Mozambique";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"21";""
"Mozambique";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"13";""
"Myanmar";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"240.59";""
"Myanmar";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"235.64";""
"Myanmar";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"139.52";""
"Myanmar";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"0";""
"Myanmar";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"0";""
"Myanmar";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"94.03";""
"Myanmar";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"0";""
"Myanmar";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"141.74";""
"Myanmar";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"111.48";""
"Myanmar";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"163.27";""
"Myanmar";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"0";""
"Myanmar";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"31";""
"Myanmar";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"277";""
"Myanmar";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"165";""
"Myanmar";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"92";""
"Myanmar";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"21";""
"Neth. Antilles (former)";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"1020";""
"Neth. Antilles (former)";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"1010";""
"Neth. Antilles (former)";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"995";""
"Neth. Antilles (former)";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"935";""
"Neth. Antilles (former)";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"550";""
"Neth. Antilles (former)";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"700";""
"Neth. Antilles (former)";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"700";""
"Netherlands";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"614";""
"Netherlands";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"544";""
"Netherlands";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"506";""
"Netherlands";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"378";""
"Netherlands";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"572";""
"Netherlands";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"669";""
"Netherlands";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"939";""
"Netherlands";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"876";""
"Netherlands";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"651";""
"Netherlands";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"1005";""
"Netherlands";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"1154";""
"Netherlands";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"1287";""
"Netherlands";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"917";""
"Netherlands";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"412";""
"Netherlands";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"323";""
"Netherlands";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"409";""
"Netherlands";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"395";""
"Netherlands";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"748";""
"Netherlands";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"1213";""
"Netherlands";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"1576";""
"Netherlands";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"1492";""
"Netherlands";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"825";""
"Netherlands";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"977";""
"Netherlands";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"1178";""
"Netherlands";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"1261";""
"New Zealand";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"1679";""
"New Zealand";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"1464";""
"New Zealand";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"1763";""
"New Zealand";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"2036";""
"New Zealand";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"2342";""
"New Zealand";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"2275";""
"New Zealand";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"2543";""
"New Zealand";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"1608";""
"New Zealand";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"675";""
"New Zealand";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"622";""
"New Zealand";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"722";""
"New Zealand";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"898";""
"New Zealand";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"1093";""
"New Zealand";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"1268";""
"New Zealand";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"1217";""
"New Zealand";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"1409";""
"New Zealand";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"1539";""
"New Zealand";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"1674";""
"New Zealand";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"1225";""
"New Zealand";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"956";""
"New Zealand";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"1125";""
"New Zealand";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"1045";""
"New Zealand";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"887";""
"New Zealand";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"985";""
"New Zealand";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"880";""
"Nigeria";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"103178";""
"Nigeria";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"101606";""
"Nigeria";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"110770";""
"Nigeria";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"109611";""
"Nigeria";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"115294";""
"Nigeria";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"102559";""
"Nigeria";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"96597";""
"Nigeria";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"105577";""
"Nigeria";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"109066";""
"Nigeria";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"112554";""
"Nigeria";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"117077";""
"Nigeria";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"106131";""
"Nigeria";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"88452";""
"Nigeria";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"103357";""
"Nigeria";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"105280";""
"Nigeria";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"94226";""
"Nigeria";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"94169";""
"Nigeria";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"102393";""
"Nigeria";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"92932";""
"Nigeria";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"84416";""
"Nigeria";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"84062";""
"Nigeria";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"83455";""
"Nigeria";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"82216";""
"Nigeria";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"77852";""
"Nigeria";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"74892";""
"Norway";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"64072";""
"Norway";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"60702";""
"Norway";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"65256";""
"Norway";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"72045";""
"Norway";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"79238";""
"Norway";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"87944";""
"Norway";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"91299";""
"Norway";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"98511";""
"Norway";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"100035";""
"Norway";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"111821";""
"Norway";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"124383";""
"Norway";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"132777";""
"Norway";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"139746";""
"Norway";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"147518";""
"Norway";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"143764";""
"Norway";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"133520";""
"Norway";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"134399";""
"Norway";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"140321";""
"Norway";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"138835";""
"Norway";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"122749";""
"Norway";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"111918";""
"Norway";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"98641";""
"Norway";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"91462";""
"Norway";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"80770";""
"Norway";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"66602";""
"Oman";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"39221";""
"Oman";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"40497";""
"Oman";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"37507";""
"Oman";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"36064";""
"Oman";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"36379";""
"Oman";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"32657";""
"Oman";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"29034";""
"Oman";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"30286";""
"Oman";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"31812";""
"Oman";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"35762";""
"Oman";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"35967";""
"Oman";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"37997";""
"Oman";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"41767";""
"Oman";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"45228";""
"Oman";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"44660";""
"Oman";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"42135";""
"Oman";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"40889";""
"Oman";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"41507";""
"Oman";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"40341";""
"Oman";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"38773";""
"Oman";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"36892";""
"Oman";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"36343";""
"Oman";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"34327";""
"Oman";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"31944";""
"Oman";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"31193";""
"Pakistan";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"24";""
"Pakistan";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"25";""
"Pakistan";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"41";""
"Pakistan";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"110";""
"Pakistan";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"240";""
"Pakistan";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"433";""
"Pakistan";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"356";""
"Pakistan";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"434";""
"Pakistan";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"227";""
"Pakistan";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"472";""
"Pakistan";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"289";""
"Pakistan";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"307";""
"Pakistan";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"291";""
"Pakistan";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"445";""
"Pakistan";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"369";""
"Pakistan";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"341";""
"Pakistan";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"272";""
"Papua New Guinea";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"803.782506";"1"
"Papua New Guinea";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"793.808511";""
"Papua New Guinea";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"747.281324";""
"Papua New Guinea";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"0";""
"Papua New Guinea";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"442";""
"Papua New Guinea";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"1920";""
"Papua New Guinea";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"2054";""
"Papua New Guinea";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"1469";""
"Papua New Guinea";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"2482";""
"Papua New Guinea";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"2344";""
"Papua New Guinea";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"2035";""
"Papua New Guinea";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"2362";""
"Papua New Guinea";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"2551.9968";""
"Papua New Guinea";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"3057.227477";""
"Papua New Guinea";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"3654.342218";""
"Papua New Guinea";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"4657.494984";""
"Papua New Guinea";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"3821.534346";""
"Papua New Guinea";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"3558.80386";""
"Papua New Guinea";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"4944.11006";""
"Papua New Guinea";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"4705.264164";""
"Papua New Guinea";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"5684.53234";""
"Papua New Guinea";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"5320";""
"Papua New Guinea";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"5220";""
"Papua New Guinea";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"4900";""
"Papua New Guinea";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"4500";""
"Peru";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"763";""
"Peru";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"718";""
"Peru";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"768";""
"Peru";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"802";""
"Peru";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"936";""
"Peru";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"944";""
"Peru";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"893";""
"Peru";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"1589";""
"Peru";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"1180";""
"Peru";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"638";""
"Peru";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"824";""
"Peru";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"1429";""
"Peru";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"1060";""
"Peru";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"925";""
"Peru";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"773.8";""
"Peru";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"1565.2";""
"Peru";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"2311.9";""
"Peru";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"2296";""
"Peru";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"1861";""
"Peru";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"1400";""
"Peru";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"35";""
"Peru";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"45";""
"Peru";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"43";""
"Peru";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"52";""
"Peru";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"159";""
"Philippines";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"387";""
"Philippines";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"189.7";""
"Philippines";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"191.4";""
"Philippines";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"334.4";""
"Philippines";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"357.2";""
"Philippines";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"261.4";""
"Philippines";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"68.937";""
"Philippines";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"0";""
"Philippines";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"0";""
"Philippines";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"0";""
"Philippines";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"0";""
"Philippines";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"0";""
"Philippines";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"0";""
"Philippines";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"0";""
"Philippines";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"97";""
"Philippines";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"186";""
"Philippines";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"293";""
"Philippines";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"334";""
"Philippines";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"0";""
"Philippines";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"0";""
"Poland";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"420";""
"Poland";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"403";""
"Poland";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"211";""
"Poland";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"292";""
"Poland";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"211";""
"Poland";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"226";""
"Poland";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"247";""
"Poland";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"288";""
"Poland";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"282";""
"Poland";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"216";""
"Poland";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"138";""
"Poland";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"161";""
"Poland";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"497";""
"Poland";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"440";""
"Poland";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"129";""
"Poland";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"0";""
"Poland";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"0";""
"Poland";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"0";""
"Poland";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"1";""
"Qatar";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"30920";""
"Qatar";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"29133";""
"Qatar";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"31767";""
"Qatar";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"31863";""
"Qatar";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"31633";""
"Qatar";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"32138";""
"Qatar";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"37005";""
"Qatar";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"34299";""
"Qatar";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"33727";""
"Qatar";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"33935";""
"Qatar";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"33420";""
"Qatar";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"30824";""
"Qatar";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"27535";""
"Qatar";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"30056";""
"Qatar";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"29549";""
"Qatar";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"27520";""
"Qatar";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"27094";""
"Qatar";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"22010";""
"Qatar";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"17371";""
"Qatar";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"15762";""
"Qatar";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"15700";""
"Qatar";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"16576";""
"Qatar";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"17517";""
"Qatar";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"16203";""
"Qatar";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"16742";""
"Republic of Moldova";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"5";""
"Republic of Moldova";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"0";""
"Republic of Moldova";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"0";""
"Republic of Moldova";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"0";""
"Republic of Moldova";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"0";""
"Romania";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"51";""
"Romania";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"60";""
"Romania";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"49";""
"Romania";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"77";""
"Romania";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"78";""
"Romania";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"0";""
"Romania";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"0";""
"Romania";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"0";""
"Russian Federation";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"222846";""
"Russian Federation";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"233686";""
"Russian Federation";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"236716";""
"Russian Federation";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"244490";""
"Russian Federation";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"243260";""
"Russian Federation";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"248899";""
"Russian Federation";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"243098";""
"Russian Federation";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"258579";""
"Russian Federation";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"248445";""
"Russian Federation";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"252587";""
"Russian Federation";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"257624";""
"Russian Federation";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"227856";""
"Russian Federation";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"188385";""
"Russian Federation";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"162109";""
"Russian Federation";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"144414";""
"Russian Federation";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"134544";""
